event_id,event_ts,event_name,session_id,cookie_id,user_id,email_hash,utm_source,utm_medium,utm_campaign,page_url,device_type,geo_country,geo_city
94365bfb-e779-434f-897f-59296e1bf3ae,2026-01-14T10:37:00,page_view,e8ffc83d-c5ae-44ea-ad77-f2227da30f74,926f3cc2-2fe2-4980-ac38-7baf2f487c65,,,facebook,cpc,fb_camp_1,/landing,mobile,EG,Alex
72c0e6b5-7629-41be-ad8b-b55101a66bcf,2026-01-14T15:57:00,page_view,5d99c626-4320-4325-8b08-ff1afb844fda,e343743f-c632-4b67-b089-600d464071f1,,,facebook,cpc,fb_camp_2,/landing,mobile,EG,Cairo
5e0ddcbf-4b22-4b3f-95ce-dc3ab5dcbd7e,2026-01-14T19:43:00,page_view,c84902e6-734a-40ab-954e-7814bd447ab0,258e8adb-59b4-45a0-9de3-5c2b6ea7deb4,,,email,email,em_camp_1,/landing,desktop,EG,Alex
44ec8a3a-b528-4b8f-ab77-da880eaca40e,2026-01-14T06:35:00,page_view,aacf0af8-9d00-4dd9-b83c-fb42730e885b,2f49f24c-bba4-4e4e-923f-7d174f31c055,,,email,email,em_camp_1,/landing,desktop,EG,Giza
34c4a1e4-fd53-46d7-be0c-fa5752b4d4c9,2026-01-14T09:19:00,page_view,f6d0c73d-fcd5-465b-ad57-e8cd47430b12,0d846957-c76e-4466-878d-2c5e78819287,,,organic,organic,org_traffic,/landing,mobile,EG,Cairo
a6eda12f-add1-4d32-b7a4-6b36d6846b98,2026-01-14T07:04:00,page_view,a44d32a3-a9d2-4b41-b140-de3048505a52,6ea06b9b-e138-4d5c-9b28-4dbc39ee7ccc,,,facebook,cpc,fb_camp_1,/landing,desktop,EG,Alex
f2e7c4bd-2239-403b-a317-0fca9634913a,2026-01-14T19:36:00,page_view,ca13046e-5d83-4df3-90db-950d50869ed7,2b13fd16-3dfb-4de9-a441-9a37eb1a6ff8,,,google,cpc,gg_camp_2,/landing,mobile,EG,Cairo
a3677fb8-d187-41ce-a758-7356187925fd,2026-01-14T20:56:00,signup,ca13046e-5d83-4df3-90db-950d50869ed7,2b13fd16-3dfb-4de9-a441-9a37eb1a6ff8,,hash_mail_196,google,cpc,gg_camp_2,/signup,desktop,EG,Alex
95f1efbd-35cd-4314-99a3-a7ce9b623f30,2026-01-14T01:51:00,page_view,0cdab2f9-48e9-40cb-9912-8377ed804fd7,7fa2558b-e369-4c75-9630-c5feada17e03,,,facebook,cpc,fb_camp_2,/landing,mobile,EG,Giza
efa5e380-d451-41ec-9628-4b239624ec67,2026-01-14T10:40:00,page_view,5cc796af-6509-475d-8be4-201ad283953c,5a7e010c-318e-4fb0-b60e-af18e3d72188,,,organic,organic,org_traffic,/landing,desktop,EG,Cairo
95292074-10c3-44d2-887d-9a42d70e1ad4,2026-01-14T19:23:00,page_view,478c9706-16a6-4cc5-8401-128ed1e1265b,4d3320bf-e69b-4945-b35d-9a818fa9e41d,,,facebook,cpc,fb_camp_2,/landing,mobile,EG,Cairo
5fdd6f44-6cad-41a7-813f-a624af394bcb,2026-01-14T15:34:00,page_view,0397a089-741d-4751-9625-0f094c8fec3c,c50c1192-5cfa-4728-bc7a-451f139e08c3,,,organic,organic,org_traffic,/landing,desktop,EG,Alex
967dd8a0-dac0-448c-8b24-6210912653fc,2026-01-14T07:55:00,page_view,5747180f-fd3d-4348-88c3-fa40c102489a,ec237741-b5e7-48bb-8768-5a83805c3c7e,,,organic,organic,org_traffic,/landing,mobile,EG,Cairo
410fecd4-9fae-42ee-a159-a4f9cced0284,2026-01-14T13:23:00,page_view,7be9c5f4-32d8-41fa-b968-36ea02ebddc0,d12e57d1-f45c-4e96-b8da-92ba86af87f8,,,email,email,em_camp_1,/landing,mobile,EG,Alex
9e855a58-45a2-4bfb-9e44-a11aeaf0377f,2026-01-14T15:29:00,page_view,07dfabcc-1af2-4d3d-84ee-3ca7e1e3da70,58222604-6cee-4e61-9b35-d00ffd726154,,,email,email,em_camp_1,/landing,desktop,EG,Cairo
cf5f0a43-9d05-43f2-9dd7-855927e3298c,2026-01-14T03:52:00,signup,07dfabcc-1af2-4d3d-84ee-3ca7e1e3da70,58222604-6cee-4e61-9b35-d00ffd726154,,hash_mail_197,email,email,em_camp_1,/signup,desktop,EG,Giza
69642661-4c45-4c52-a768-cfec67465331,2026-01-14T20:38:00,page_view,a82607a1-5f52-44d3-979e-df25f1891ee6,deca9e8a-8e2b-409c-b9aa-e4535b83bbca,,,email,email,em_camp_1,/landing,mobile,EG,Alex
1b5d7e0a-d682-4024-9d0e-2b35d6974c27,2026-01-14T03:40:00,signup,a82607a1-5f52-44d3-979e-df25f1891ee6,deca9e8a-8e2b-409c-b9aa-e4535b83bbca,,hash_mail_198,email,email,em_camp_1,/signup,desktop,EG,Alex
93d33ddd-9c5a-4391-a6ff-6c511843aba5,2026-01-14T08:09:00,page_view,6c57ac91-4f11-46de-96d6-59410a1e7a22,818cd0b4-9d9f-4768-85ed-ab80f3486b8e,,,organic,organic,org_traffic,/landing,mobile,EG,Alex
13cb7240-4220-4ad3-a0f4-fe932ea3dc54,2026-01-14T16:28:00,signup,6c57ac91-4f11-46de-96d6-59410a1e7a22,818cd0b4-9d9f-4768-85ed-ab80f3486b8e,,hash_mail_199,organic,organic,org_traffic,/signup,desktop,EG,Cairo
f874a0ba-02fd-49bb-bd33-9b651bb000a1,2026-01-14T18:36:00,page_view,1c0acb1a-7a6a-4692-81ba-5770d302faeb,4b08bda9-8f7f-4215-a7e9-2ae6db967b57,,,organic,organic,org_traffic,/landing,mobile,EG,Cairo
b720a8b2-17c9-4445-9fbf-79bede959bcf,2026-01-14T03:55:00,page_view,a1c75c1f-53b7-454f-9340-5c66a3f1fd8b,b692b47c-04ec-490a-b497-96a8897b7fb1,,,facebook,cpc,fb_camp_2,/landing,desktop,EG,Giza
7aba2b88-b1ab-4e1e-8eef-e082e6f596a8,2026-01-14T10:31:00,page_view,25a36d85-3f45-4713-be97-a1d107cecd00,07c82233-e629-42bd-897a-5177d56fbab7,,,organic,organic,org_traffic,/landing,desktop,EG,Cairo
0e489e2f-444f-401d-8dc5-d4e5fdb982ea,2026-01-14T16:53:00,page_view,22cf5a1b-8cb9-4cc1-97cd-bdf84e3b4abd,9dfe760e-5217-4600-9bf0-8f3fe434c3c5,,,organic,organic,org_traffic,/landing,mobile,EG,Cairo
3bfc774a-ac4e-4afc-b09e-cd277eae33c5,2026-01-14T04:45:00,signup,22cf5a1b-8cb9-4cc1-97cd-bdf84e3b4abd,9dfe760e-5217-4600-9bf0-8f3fe434c3c5,,hash_mail_200,organic,organic,org_traffic,/signup,mobile,EG,Cairo
0bcd0757-b535-492b-a5a2-f9bcaf388e26,2026-01-14T07:02:00,page_view,e2466271-f9c3-4eb0-a63d-296848289713,d2415488-7d11-42a8-9505-3e8281e5bd92,,,organic,organic,org_traffic,/landing,desktop,EG,Giza
87e926db-ae38-4da2-937f-8a9a22a19ae1,2026-01-14T11:46:00,page_view,8e94fb70-ea9c-4063-9471-7b1ced0fddbb,c0b1a113-bbc6-41d8-ae57-f5c3d39f241d,,,email,email,em_camp_1,/landing,mobile,EG,Alex
611310e6-2b3e-4419-a964-b9f2953490fa,2026-01-14T17:26:00,signup,8e94fb70-ea9c-4063-9471-7b1ced0fddbb,c0b1a113-bbc6-41d8-ae57-f5c3d39f241d,,hash_mail_201,email,email,em_camp_1,/signup,desktop,EG,Cairo
5bbdba8a-9886-4e21-977f-548d3b42a7e3,2026-01-14T03:45:00,page_view,6c696190-0485-4028-9ee1-9acf0b3eb65c,ecb9ae07-2247-4e64-94aa-5c3a59afea29,,,facebook,cpc,fb_camp_2,/landing,desktop,EG,Cairo
635a7014-87c8-448d-ac66-425454b8a4f1,2026-01-14T23:59:00,signup,6c696190-0485-4028-9ee1-9acf0b3eb65c,ecb9ae07-2247-4e64-94aa-5c3a59afea29,,hash_mail_202,facebook,cpc,fb_camp_2,/signup,desktop,EG,Alex
555292c6-c3e8-4235-a4f4-f8209f79904e,2026-01-14T14:52:00,page_view,300c2364-f635-45b0-9a32-7477295561a4,3a04796f-0120-4bcf-b458-f87020fd392b,,,organic,organic,org_traffic,/landing,mobile,EG,Alex
5b1fce16-2f71-4ee4-801d-0f2629ebd44c,2026-01-14T04:45:00,signup,300c2364-f635-45b0-9a32-7477295561a4,3a04796f-0120-4bcf-b458-f87020fd392b,,hash_mail_203,organic,organic,org_traffic,/signup,mobile,EG,Alex
b425ebc4-29af-4304-a5f7-e9ef282bf127,2026-01-14T05:16:00,page_view,617aacce-3c6c-4f12-bff4-4dc351a0fe2a,1f7b1884-8698-474b-ac1e-efbf9b570f8a,,,email,email,em_camp_1,/landing,desktop,EG,Alex
03c4396a-4307-42c0-b60e-9779ae9516b5,2026-01-14T00:24:00,signup,617aacce-3c6c-4f12-bff4-4dc351a0fe2a,1f7b1884-8698-474b-ac1e-efbf9b570f8a,,hash_mail_204,email,email,em_camp_1,/signup,mobile,EG,Alex
6e7e6fb6-39ad-4c3f-85e9-3a0b53e326dc,2026-01-14T04:42:00,page_view,6310fa98-5ef3-4e28-8288-f2d243a623fc,90e0f1f7-eddb-40a0-b1c4-6ab557fba54e,,,google,cpc,gg_camp_1,/landing,desktop,EG,Giza
4f62a626-a5d6-4052-b9fa-f6393d31d894,2026-01-14T15:31:00,page_view,eb4f893a-a9a7-4d60-b910-73be84a04b1d,f3040d67-cd44-4712-9dc6-8c34e28b87b8,,,organic,organic,org_traffic,/landing,desktop,EG,Alex
35df490c-3250-4373-81bc-26806e6b8cb5,2026-01-14T07:43:00,page_view,b68ff1ee-5cb2-4b10-8180-ccf49614782c,753f61e6-8b57-4866-873a-c361ef89db45,,,organic,organic,org_traffic,/landing,mobile,EG,Giza
6f01e18d-13ef-430d-bd40-a62d9bbdc2b9,2026-01-14T17:08:00,page_view,454e5fdd-1d84-4a80-ab63-9e7e9a54e88e,62ee80dd-311e-4fbc-88dd-479c1cf3cdd8,,,organic,organic,org_traffic,/landing,desktop,EG,Giza
e535651d-be15-4659-b70b-63b3522e9894,2026-01-14T01:18:00,page_view,70165975-7b39-4761-ab4d-21e95df67ace,51b1032e-bd90-4f45-81a2-212df94893db,,,email,email,em_camp_1,/landing,desktop,EG,Alex
ae790447-6a26-4ef6-bff6-1057b2828542,2026-01-14T04:51:00,page_view,308061e1-06f5-44f6-a42b-cf7c9b8aa48e,3ee90341-906d-4e8a-9fdc-110af4108f02,,,organic,organic,org_traffic,/landing,desktop,EG,Giza
f3177b89-44c8-4242-baab-73764bb96468,2026-01-14T16:08:00,page_view,3b4566c5-f441-440f-abfe-9d350e6a6ba5,cdbb6094-481d-4f70-9492-77cdf04d2762,,,facebook,cpc,fb_camp_1,/landing,mobile,EG,Alex
ba3e8738-fe1f-46f2-8378-f052ff0c8de4,2026-01-14T11:44:00,page_view,9b9072cb-d94e-46b4-b77f-e6521e6593ee,d56a9c75-76ac-414e-98ee-bdbd4890c247,,,email,email,em_camp_1,/landing,mobile,EG,Giza
2224fd0e-8147-43fd-b7e3-20b9cabd93f5,2026-01-14T14:23:00,page_view,da168ee7-585b-473c-96fb-2030ee2031c2,f183b403-25fd-48e4-860f-1e00b5e9a53e,,,organic,organic,org_traffic,/landing,desktop,EG,Giza
76fdcba8-52ea-4417-acbc-e10d9cde4866,2026-01-14T19:15:00,page_view,27e66b9c-0e96-4dd3-8f37-96fa1abd5014,be30171c-e670-4e4c-bb2f-b7c74521e87c,,,facebook,cpc,fb_camp_2,/landing,desktop,EG,Cairo
c7f1e998-4c05-4356-97b6-4b722ea9d1a2,2026-01-14T22:25:00,page_view,07c247c4-fde2-4faf-98c9-43d7e7e399e9,879d0d0f-65a5-4f24-9374-ac1cf91638b4,,,google,cpc,gg_camp_1,/landing,desktop,EG,Alex
82bd8d0f-ff9e-4efc-be6c-6bbe73b41083,2026-01-14T02:49:00,page_view,899b2992-c556-4f88-814e-9d2e74503332,0bbbb9f2-5f29-4b61-ba89-0720f44b97aa,,,email,email,em_camp_1,/landing,mobile,EG,Alex
8dbc69b6-01e6-41c8-92ea-865526b723ac,2026-01-14T09:30:00,signup,899b2992-c556-4f88-814e-9d2e74503332,0bbbb9f2-5f29-4b61-ba89-0720f44b97aa,,hash_mail_205,email,email,em_camp_1,/signup,desktop,EG,Cairo
98ef9f57-b072-4cd2-b1a6-d1a5536dade3,2026-01-14T20:12:00,page_view,6dce1ed4-963d-4398-8ed8-1e053243a5a5,02793aaa-ed1a-4218-b260-5e9036343996,,,facebook,cpc,fb_camp_1,/landing,mobile,EG,Alex
0c43e886-b798-4e30-9da2-939f559c95ca,2026-01-14T23:56:00,page_view,d4e875ea-ea41-440d-a421-98c42b8ce988,9a52cb81-5299-458d-b0f6-81a52f6b1f90,,,google,cpc,gg_camp_2,/landing,mobile,EG,Giza
da2dc948-3f7e-4d11-ae4a-3f7fe77c9c12,2026-01-14T18:01:00,signup,d4e875ea-ea41-440d-a421-98c42b8ce988,9a52cb81-5299-458d-b0f6-81a52f6b1f90,,hash_mail_206,google,cpc,gg_camp_2,/signup,mobile,EG,Giza
dc3479b0-f506-4f81-9e27-b3afce34601d,2026-01-14T14:06:00,page_view,76773847-bc1a-49f2-9cd4-758a0198ff06,99899ee8-5a1c-4eb5-8307-761fc34e5c97,,,google,cpc,gg_camp_2,/landing,desktop,EG,Cairo
edb4c1c3-52e5-4ef8-8f14-ce601eccfd7c,2026-01-14T19:44:00,page_view,bfb13322-b1a1-4b5a-a492-0bb842cf2e94,591a6da4-4eb8-40d6-9941-45d68cc722df,,,google,cpc,gg_camp_1,/landing,desktop,EG,Cairo
8539327e-4687-4e57-9635-81802b5462aa,2026-01-14T05:44:00,page_view,a34c9c64-96db-4bf8-b869-46823e93a6f1,736ac7b9-96b6-4606-9c09-3972e41980ca,,,facebook,cpc,fb_camp_1,/landing,desktop,EG,Giza
5e0fe86c-33fe-4f1d-955d-ee8de8a38b2a,2026-01-14T12:58:00,page_view,e742792d-5e94-4f6f-a31b-18aec443f670,ef5a7f69-2682-4517-80d8-3181b5beabf1,,,organic,organic,org_traffic,/landing,desktop,EG,Giza
e111bed4-eb5e-4ee8-9530-0d85731339a6,2026-01-14T09:52:00,page_view,7c1f27e6-372b-4a27-b1c7-ee811ae9455b,2e1df1b5-55f7-4cc0-8f6e-b9c8ab56331f,,,organic,organic,org_traffic,/landing,desktop,EG,Giza
e362f320-1a45-44b1-9860-e6e6b3840b34,2026-01-14T18:09:00,page_view,6da72fea-cd03-4572-b9b4-d692c90d1cc3,5d27e7bc-5775-4e91-b4ef-e6de5b6696b8,,,facebook,cpc,fb_camp_1,/landing,desktop,EG,Giza
9ac46902-cae0-4189-9e78-71a839fd16ed,2026-01-14T09:14:00,page_view,d599dbaf-bf5c-4f19-844d-f744bcebcec1,e2da9ce9-e8dd-4743-97f3-df57b12fcda5,,,email,email,em_camp_1,/landing,desktop,EG,Cairo
8fb65f79-94e8-45ed-83dd-34e6356017f2,2026-01-14T23:03:00,page_view,cebad181-1df0-4fbe-81a2-c659200653c2,5bb8817c-e3e2-40ea-97dd-e88bbc5db876,,,organic,organic,org_traffic,/landing,mobile,EG,Alex
533cf1cb-6848-46cd-966a-736aba4417db,2026-01-14T23:08:00,page_view,fae7dc1a-dcb1-4b59-b889-cf040f4d5aac,d8031498-9a81-4dee-b741-e60bd7f4a1ac,,,google,cpc,gg_camp_2,/landing,mobile,EG,Giza
e55092ab-4289-4a36-84f4-1189ebda040b,2026-01-14T00:25:00,page_view,c15bee8f-d42f-4824-b6d3-c9b968800614,09b7a689-e824-4b84-9b77-dae75abde385,,,facebook,cpc,fb_camp_1,/landing,desktop,EG,Cairo
4c1915ce-a26f-4a8b-8cad-9c78dac9e9c6,2026-01-14T07:30:00,page_view,937f844c-1c4d-48af-b5d2-3636fe6018d2,da0fec00-6acb-444c-88c8-dab16094dd34,,,organic,organic,org_traffic,/landing,desktop,EG,Giza
98268674-1109-4b51-9b2e-5a3ddcf8a67f,2026-01-14T00:49:00,signup,937f844c-1c4d-48af-b5d2-3636fe6018d2,da0fec00-6acb-444c-88c8-dab16094dd34,,hash_mail_207,organic,organic,org_traffic,/signup,mobile,EG,Cairo
6708af31-115f-43be-ac7e-2bc4c4b8a6aa,2026-01-14T04:06:00,page_view,4ff1e5ca-33c2-4f68-81e9-b3c1da022793,e19bbf36-8986-41c4-9f4f-dea2852d3c86,,,google,cpc,gg_camp_1,/landing,mobile,EG,Alex
04050300-63ad-46f5-a3e1-b62bdf21c273,2026-01-14T22:25:00,signup,4ff1e5ca-33c2-4f68-81e9-b3c1da022793,e19bbf36-8986-41c4-9f4f-dea2852d3c86,,hash_mail_208,google,cpc,gg_camp_1,/signup,mobile,EG,Cairo
ace7399c-fb59-46a4-8e3a-37739fba947b,2026-01-14T14:35:00,page_view,d3b107e7-192c-43f2-add2-0f55ba06772d,475f7c62-d2f8-47ae-9ed1-abaa543e0741,,,organic,organic,org_traffic,/landing,desktop,EG,Giza
05375835-2959-4b9a-b690-763cbb921408,2026-01-14T02:32:00,signup,d3b107e7-192c-43f2-add2-0f55ba06772d,475f7c62-d2f8-47ae-9ed1-abaa543e0741,,hash_mail_209,organic,organic,org_traffic,/signup,desktop,EG,Cairo
9feaa423-38d6-4510-b0d2-ed3923779520,2026-01-14T15:03:00,page_view,761dfa85-5e5e-4816-8644-cb20deede8f7,8e71304f-0da6-4541-8306-f631c75e4cdd,,,email,email,em_camp_1,/landing,mobile,EG,Giza
0ac89646-f188-4c7a-8d3a-30640d08dce9,2026-01-14T06:06:00,page_view,105efb2c-ac75-4adc-beaf-f3168fccc58e,6e146e3b-f8e1-4f01-ba6b-f85cb966288f,,,google,cpc,gg_camp_2,/landing,desktop,EG,Cairo
044fcbc3-db18-4b49-aeba-a9427b228871,2026-01-14T14:44:00,signup,105efb2c-ac75-4adc-beaf-f3168fccc58e,6e146e3b-f8e1-4f01-ba6b-f85cb966288f,,hash_mail_210,google,cpc,gg_camp_2,/signup,mobile,EG,Alex
1b7ce242-72bc-4416-8103-de57b57ff330,2026-01-14T02:30:00,page_view,e20793d7-351a-4ab1-a8a3-66a96ccfd1ee,3749c2c6-282b-49ee-88ee-6f8cb551b784,,,facebook,cpc,fb_camp_1,/landing,mobile,EG,Alex
aae00ff3-d453-456c-8dc9-4c686dbd8c18,2026-01-14T17:00:00,page_view,a1fdb91f-8913-426b-b678-107a9153449b,f23a3285-8714-4ea5-874c-12535ac12e27,,,organic,organic,org_traffic,/landing,mobile,EG,Alex
7e32e2ab-49bc-4837-a2f8-920bfbb0462e,2026-01-15T05:11:00,page_view,5c935a6b-6e9a-4375-a987-1bb0c8a61917,9b67fd84-2a8e-40fa-bd6e-81d89caf9d91,,,organic,organic,org_traffic,/landing,desktop,EG,Giza
02995232-4d6f-4d20-a9e7-001a562099d3,2026-01-15T14:54:00,page_view,c01639a7-b8cd-45ca-b372-b27083becff9,34c43a24-9f68-4914-acdb-bfb876f904dc,,,organic,organic,org_traffic,/landing,desktop,EG,Alex
b73525b4-7c55-4c9e-b0bf-0172dbf654a0,2026-01-15T00:07:00,page_view,945a9b86-1b59-44a3-86ef-8a01e140c423,c2fa4e70-815a-4505-b9c0-c96a53aed90a,,,facebook,cpc,fb_camp_1,/landing,desktop,EG,Alex
d9e137f6-c288-46d7-9e22-9fa2d04a09d8,2026-01-15T19:22:00,page_view,a14ddf9d-5c36-406d-b3a1-4d4a282f2612,40aef390-51e2-4b9a-a8fd-9076dc5a8d5f,,,organic,organic,org_traffic,/landing,desktop,EG,Giza
5f209a63-3d84-4134-bc3d-bab3e07d8675,2026-01-15T21:35:00,page_view,6492e1ff-692a-4afd-90b3-452d9f7c74a0,816d1c0c-f294-4c88-a29e-84d94f3c0069,,,organic,organic,org_traffic,/landing,mobile,EG,Giza
9301d847-770d-4c4d-a0a7-4264de19f650,2026-01-15T15:42:00,page_view,ea6423ba-7caf-40d7-a393-8f82a11baf25,f811a883-94d8-4f79-a892-c1c5a66eebbc,,,email,email,em_camp_1,/landing,desktop,EG,Alex
161f402d-f46e-475e-b3f4-8343c158d734,2026-01-15T18:56:00,signup,ea6423ba-7caf-40d7-a393-8f82a11baf25,f811a883-94d8-4f79-a892-c1c5a66eebbc,,hash_mail_211,email,email,em_camp_1,/signup,mobile,EG,Giza
de699eae-f68e-430d-bfec-8a133b954215,2026-01-15T02:54:00,page_view,f3a3b4cb-ed5a-4b49-8757-de9427d832ae,b1e5bffe-65ac-416b-8993-ec71e74f9162,,,email,email,em_camp_1,/landing,desktop,EG,Alex
76f4ac7d-069c-482f-9d10-666b428420e0,2026-01-15T01:14:00,signup,f3a3b4cb-ed5a-4b49-8757-de9427d832ae,b1e5bffe-65ac-416b-8993-ec71e74f9162,,hash_mail_212,email,email,em_camp_1,/signup,mobile,EG,Cairo
c77b2370-845b-4a52-a30b-e3e86e19a83a,2026-01-15T13:17:00,page_view,442c2db1-a8c3-4908-88db-2694e66c7f99,98830b5c-7b2c-4d66-81ab-b7350266c45f,,,google,cpc,gg_camp_2,/landing,mobile,EG,Alex
4edf3b0c-d34d-47d3-800c-18e0afd52e13,2026-01-15T00:34:00,page_view,4ca8ecbd-cca4-4c39-b6c8-5264bd23908f,b7a3375c-48b5-4311-9d4a-ced640736680,,,organic,organic,org_traffic,/landing,mobile,EG,Giza
a3c0e86a-e534-477d-b700-6ddb8d097bb4,2026-01-15T01:28:00,signup,4ca8ecbd-cca4-4c39-b6c8-5264bd23908f,b7a3375c-48b5-4311-9d4a-ced640736680,,hash_mail_213,organic,organic,org_traffic,/signup,desktop,EG,Cairo
cf79b8f9-1ac7-4b1a-836d-6ddb8f4d1ae8,2026-01-15T19:47:00,page_view,e026d031-a324-42ff-9c4b-638c2d3bc818,a64a2a1e-b5c1-4d06-8b69-d22b672d0c43,,,organic,organic,org_traffic,/landing,mobile,EG,Cairo
2ac5ca0a-f3da-499d-b23a-deb5c247d4e7,2026-01-15T04:50:00,signup,e026d031-a324-42ff-9c4b-638c2d3bc818,a64a2a1e-b5c1-4d06-8b69-d22b672d0c43,,hash_mail_214,organic,organic,org_traffic,/signup,desktop,EG,Alex
3ef410b1-d232-475a-88c6-ca2b014280d3,2026-01-15T00:30:00,page_view,8398bd36-65f1-4bf7-9f5f-404a1daaf87e,dfe5b343-853e-46b7-9d98-e84cd907f460,,,google,cpc,gg_camp_1,/landing,mobile,EG,Alex
76096fcd-b4d9-47f6-9a10-efff7c4b02c9,2026-01-15T10:30:00,signup,8398bd36-65f1-4bf7-9f5f-404a1daaf87e,dfe5b343-853e-46b7-9d98-e84cd907f460,,hash_mail_215,google,cpc,gg_camp_1,/signup,mobile,EG,Giza
6d75ca0f-87cf-44f8-8a42-316462d84b6b,2026-01-15T20:19:00,page_view,48f512f8-1744-4f8e-82e0-f4236bbc7a8b,ed62b9f0-29e5-466a-9956-a0fc32493270,,,facebook,cpc,fb_camp_2,/landing,mobile,EG,Cairo
243414ee-2c93-47a0-a633-bed89cf6923b,2026-01-15T23:10:00,page_view,b9de1182-dace-4d6f-8126-7524919afa05,f0d17b34-27c8-4728-a58d-c84ba8a91766,,,organic,organic,org_traffic,/landing,desktop,EG,Giza
43463ad6-3a3a-4ce7-8d14-44e17d9de268,2026-01-15T23:22:00,signup,b9de1182-dace-4d6f-8126-7524919afa05,f0d17b34-27c8-4728-a58d-c84ba8a91766,,hash_mail_216,organic,organic,org_traffic,/signup,mobile,EG,Giza
2f5a887b-c472-4e1d-81d9-a72a14a798ae,2026-01-15T02:10:00,page_view,f41a96c0-8a48-4af1-b5cf-142444b2f5fe,2e61b596-d78d-48fa-a958-ded911e40b12,,,google,cpc,gg_camp_2,/landing,mobile,EG,Giza
40100ffc-48c8-401e-8a59-a63a76dc9b1d,2026-01-15T14:11:00,signup,f41a96c0-8a48-4af1-b5cf-142444b2f5fe,2e61b596-d78d-48fa-a958-ded911e40b12,,hash_mail_217,google,cpc,gg_camp_2,/signup,mobile,EG,Alex
ffd32fd1-f357-415c-930f-5351a5eec987,2026-01-15T19:52:00,page_view,312b77a1-2400-4bec-855b-34f9cf97b165,b0d57959-c01a-4e04-b919-e95be71aec05,,,organic,organic,org_traffic,/landing,mobile,EG,Cairo
bd5be829-0532-474e-b4a0-b9e2762edd32,2026-01-15T21:35:00,signup,312b77a1-2400-4bec-855b-34f9cf97b165,b0d57959-c01a-4e04-b919-e95be71aec05,,hash_mail_218,organic,organic,org_traffic,/signup,desktop,EG,Cairo
ec87e31f-6027-4ac0-a2e9-71346651f323,2026-01-15T00:15:00,page_view,0138cbe7-eff5-4e0c-a1e3-2ed38891474b,ca108450-9d2d-40ba-8b5e-f7dac7483bad,,,facebook,cpc,fb_camp_1,/landing,mobile,EG,Cairo
585764db-52a7-46da-9f42-6be45cf2c57a,2026-01-15T23:41:00,page_view,0499ac38-8d94-4b78-b1c9-9cef7ce07099,cd334f92-c506-47b0-b89c-d32d80f35da9,,,email,email,em_camp_1,/landing,desktop,EG,Alex
d643777f-8838-4454-9faa-5c3bb0fdd33e,2026-01-15T04:54:00,signup,0499ac38-8d94-4b78-b1c9-9cef7ce07099,cd334f92-c506-47b0-b89c-d32d80f35da9,,hash_mail_219,email,email,em_camp_1,/signup,desktop,EG,Alex
76c732fe-5dd9-4479-a55d-6dc6971871e6,2026-01-15T20:54:00,page_view,0b6a180f-e702-4138-9920-e07660bf4635,656dd9d2-4ee0-4fe0-aca7-edee4356ea71,,,google,cpc,gg_camp_2,/landing,mobile,EG,Alex
f67267f4-88d9-484d-a1c3-b0fca1c2ff9b,2026-01-15T14:18:00,page_view,9a484abd-f0c5-444b-923a-1024862ab10b,83b70870-bae6-491d-af87-02ea42784fdb,,,email,email,em_camp_1,/landing,mobile,EG,Alex
7673127c-0e7d-4b85-96a6-fa9b5bb078a5,2026-01-15T04:01:00,signup,9a484abd-f0c5-444b-923a-1024862ab10b,83b70870-bae6-491d-af87-02ea42784fdb,,hash_mail_220,email,email,em_camp_1,/signup,mobile,EG,Alex
bb2f626b-f8ba-4424-ace5-62c1b6bee0fb,2026-01-15T21:23:00,page_view,21e76b30-1a7d-4f2d-aebd-28f9a0cf4e5d,709e6f48-d765-4c97-b384-5d6101ea42ef,,,google,cpc,gg_camp_2,/landing,mobile,EG,Giza
d76ac73f-ad5e-485b-a5ea-6236beb0ca8a,2026-01-15T03:51:00,signup,21e76b30-1a7d-4f2d-aebd-28f9a0cf4e5d,709e6f48-d765-4c97-b384-5d6101ea42ef,,hash_mail_221,google,cpc,gg_camp_2,/signup,mobile,EG,Alex
f73ae410-908d-4ade-bba3-b12f53a5e478,2026-01-15T09:44:00,page_view,181625d7-6622-4e28-b35b-492e82eaa967,8d488b1e-9df8-4b9f-8829-d951374fa5d2,,,facebook,cpc,fb_camp_2,/landing,mobile,EG,Giza
e446dda4-5db8-4f52-8a7d-61ee535af0e1,2026-01-15T03:34:00,page_view,dc5b92b5-7c5c-4e80-ad7f-8e3463feaecf,d4db77f6-cfaa-4fe8-8811-772a472cbdf3,,,organic,organic,org_traffic,/landing,mobile,EG,Alex
b3d22652-6243-4c02-85b1-e731c16cb9d3,2026-01-15T01:00:00,signup,dc5b92b5-7c5c-4e80-ad7f-8e3463feaecf,d4db77f6-cfaa-4fe8-8811-772a472cbdf3,,hash_mail_222,organic,organic,org_traffic,/signup,desktop,EG,Alex
cf6e6e50-e31f-4522-bd4c-973976967c67,2026-01-15T06:48:00,page_view,d9621b61-51a5-41fc-aa01-c34e621d1b0c,d40b2830-0d95-4f8e-af1e-bc723e747a58,,,email,email,em_camp_1,/landing,desktop,EG,Cairo
